Date,Close
02/01/2015 15:30:00,29.54
09/01/2015 15:30:00,32.35
16/01/2015 15:30:00,33.27
23/01/2015 15:30:00,32.49
30/01/2015 15:30:00,33.72
06/02/2015 15:30:00,34.43
13/02/2015 15:30:00,36.57
20/02/2015 15:30:00,38.65
05/03/2015 15:30:00,36.19
13/03/2015 15:30:00,33.63
20/03/2015 15:30:00,32.23
27/03/2015 15:30:00,31.33
01/04/2015 15:30:00,35.29
10/04/2015 15:30:00,36.71
17/04/2015 15:30:00,32.42
24/04/2015 15:30:00,31.47
30/04/2015 15:30:00,31.16
08/05/2015 15:30:00,31.36
15/05/2015 15:30:00,31.89
22/05/2015 15:30:00,32.27
29/05/2015 15:30:00,36.15
05/06/2015 15:30:00,33.56
12/06/2015 15:30:00,32.82
19/06/2015 15:30:00,34.4
26/06/2015 15:30:00,34.78
03/07/2015 15:30:00,34.52
10/07/2015 15:30:00,34.74
17/07/2015 15:30:00,36.85
24/07/2015 15:30:00,37.08
31/07/2015 15:30:00,40.25
07/08/2015 15:30:00,40.05
14/08/2015 15:30:00,38.83
21/08/2015 15:30:00,36.17
28/08/2015 15:30:00,35.1
04/09/2015 15:30:00,32.61
11/09/2015 15:30:00,33.77
18/09/2015 15:30:00,32.96
24/09/2015 15:30:00,35.51
01/10/2015 15:30:00,34.67
09/10/2015 15:30:00,36.59
16/10/2015 15:30:00,36.84

23/10/2015 15:30:00,36.84
30/10/2015 15:30:00,37.69
06/11/2015 15:30:00,37.71
13/11/2015 15:30:00,37.45
20/11/2015 15:30:00,37.97
27/11/2015 15:30:00,38.63
04/12/2015 15:30:00,37.15
11/12/2015 15:30:00,35.49
18/12/2015 15:30:00,37.38
24/12/2015 15:30:00,39.91
01/01/2016 15:30:00,41.69
08/01/2016 15:30:00,39.33
15/01/2016 15:30:00,38.17
22/01/2016 15:30:00,36.17
29/01/2016 15:30:00,37.32
05/02/2016 15:30:00,37.45
19/02/2016 15:30:00,34.23
26/02/2016 15:30:00,31.99
04/03/2016 15:30:00,33.35
11/03/2016 15:30:00,32.93
18/03/2016 15:30:00,33.42
23/03/2016 15:30:00,36.42
01/04/2016 15:30:00,36.34
08/04/2016 15:30:00,35.38
13/04/2016 15:30:00,36.18
22/04/2016 15:30:00,35.44
29/04/2016 15:30:00,35.81
06/05/2016 15:30:00,34.61
13/05/2016 15:30:00,34.82
20/05/2016 15:30:00,33.34
27/05/2016 15:30:00,35.85
03/06/2016 15:30:00,34.65
10/06/2016 15:30:00,38.35
17/06/2016 15:30:00,38.1
24/06/2016 15:30:00,37.82
01/07/2016 15:30:00,38.54
08/07/2016 15:30:00,38.13
15/07/2016 15:30:00,37.96
22/07/2016 15:30:00,37.46
29/07/2016 15:30:00,37.45
05/08/2016 15:30:00,38.16
12/08/2016 15:30:00,37.23
19/08/2016 15:30:00,37.26
26/08/2016 15:30:00,36.95
02/09/2016 15:30:00,36.94
09/09/2016 15:30:00,36.7
16/09/2016 15:30:00,36.72
23/09/2016 15:30:00,38.22
30/09/2016 15:30:00,37.72
07/10/2016 15:30:00,38.41
14/10/2016 15:30:00,38.47
21/10/2016 15:30:00,38.31
28/10/2016 15:30:00,39.43
04/11/2016 15:30:00,39.39
11/11/2016 15:30:00,39.46
18/11/2016 15:30:00,39.63
25/11/2016 15:30:00,39.54
02/12/2016 15:30:00,43
09/12/2016 15:30:00,45.71
16/12/2016 15:30:00,43.79
23/12/2016 15:30:00,41.97
30/12/2016 15:30:00,41.67
06/01/2017 15:30:00,42.78
13/01/2017 15:30:00,46.32
20/01/2017 15:30:00,44.69
27/01/2017 15:30:00,46.69
03/02/2017 15:30:00,46.8
10/02/2017 15:30:00,46.78
17/02/2017 15:30:00,46.29
23/02/2017 15:30:00,45.62
03/03/2017 15:30:00,45.3
10/03/2017 15:30:00,47.5
17/03/2017 15:30:00,48.97
24/03/2017 15:30:00,47.14
31/03/2017 15:30:00,47.5
07/04/2017 15:30:00,50.8
13/04/2017 15:30:00,51.5
21/04/2017 15:30:00,54.7
28/04/2017 15:30:00,55.44
05/05/2017 15:30:00,54.39
12/05/2017 15:30:00,54.36
19/05/2017 15:30:00,52.76
26/05/2017 15:30:00,53.02
02/06/2017 15:30:00,52.15
09/06/2017 15:30:00,50.98
16/06/2017 15:30:00,51.44
23/06/2017 15:30:00,50.09
30/06/2017 15:30:00,48.95
07/07/2017 15:30:00,51.58
14/07/2017 15:30:00,52.5
21/07/2017 15:30:00,51.97
28/07/2017 15:30:00,53.91
04/08/2017 15:30:00,54.23
11/08/2017 15:30:00,51.86
18/08/2017 15:30:00,55.3
24/08/2017 15:30:00,56.95
01/09/2017 15:30:00,58.77
08/09/2017 15:30:00,57.02
15/09/2017 15:30:00,57.61
22/09/2017 15:30:00,54.82
29/09/2017 15:30:00,54.27
06/10/2017 15:30:00,55.4
13/10/2017 15:30:00,57
19/10/2017 20:00:00,57.18
27/10/2017 15:30:00,57.45
03/11/2017 15:30:00,61
10/11/2017 15:30:00,60.65
17/11/2017 15:30:00,59.57
24/11/2017 15:30:00,61.55
01/12/2017 15:30:00,61.5
08/12/2017 15:30:00,61.7
15/12/2017 15:30:00,59.98
22/12/2017 15:30:00,62.83
29/12/2017 15:30:00,60.72
05/01/2018 15:30:00,60.77
12/01/2018 15:30:00,59.33
19/01/2018 15:30:00,57.58
25/01/2018 15:30:00,58.97
02/02/2018 15:30:00,50.62
09/02/2018 15:30:00,52.1
16/02/2018 15:30:00,51.9
23/02/2018 15:30:00,50.32
01/03/2018 15:30:00,51.1
09/03/2018 15:30:00,49.48
16/03/2018 15:30:00,49.73
23/03/2018 15:30:00,46.65
28/03/2018 15:30:00,47.15
06/04/2018 15:30:00,48.27
13/04/2018 15:30:00,47.5
20/04/2018 15:30:00,44.1
27/04/2018 15:30:00,44.4
04/05/2018 15:30:00,43.2
11/05/2018 15:30:00,42.62
18/05/2018 15:30:00,40.48
25/05/2018 15:30:00,39.48
01/06/2018 15:30:00,37.13
08/06/2018 15:30:00,39.52
15/06/2018 15:30:00,38.95
22/06/2018 15:30:00,36.57
29/06/2018 15:30:00,36.22
06/07/2018 15:30:00,36.93
13/07/2018 15:30:00,34.6
20/07/2018 15:30:00,34.55
27/07/2018 15:30:00,34.17
03/08/2018 15:30:00,39.83
10/08/2018 15:30:00,40.38
17/08/2018 15:30:00,39.18
24/08/2018 15:30:00,39.17
31/08/2018 15:30:00,37.83
07/09/2018 15:30:00,30.62
14/09/2018 15:30:00,29.6
21/09/2018 15:30:00,26.72
28/09/2018 15:30:00,26.77
05/10/2018 15:30:00,26.87
12/10/2018 15:30:00,28.52
19/10/2018 15:30:00,27.7
26/10/2018 15:30:00,29.42
02/11/2018 15:30:00,31.67
09/11/2018 15:30:00,32.88
16/11/2018 15:30:00,30.95
22/11/2018 15:30:00,31.25
30/11/2018 15:30:00,27.75
07/12/2018 15:30:00,26.7
14/12/2018 15:30:00,27.47
21/12/2018 15:30:00,29.47
28/12/2018 15:30:00,29.3
04/01/2019 15:30:00,30.62
11/01/2019 15:30:00,30.68
18/01/2019 15:30:00,28.78
25/01/2019 15:30:00,26.78
01/02/2019 15:30:00,28.2
08/02/2019 15:30:00,26.67
15/02/2019 15:30:00,25.03
22/02/2019 15:30:00,26.18
01/03/2019 15:30:00,28.33
08/03/2019 15:30:00,29.07
15/03/2019 15:30:00,31.65
22/03/2019 15:30:00,30.35
29/03/2019 15:30:00,31.08
05/04/2019 15:30:00,32.27
12/04/2019 15:30:00,31.32
18/04/2019 15:30:00,30.83
26/04/2019 15:30:00,29.38
03/05/2019 15:30:00,29.48
10/05/2019 15:30:00,29.9
17/05/2019 15:30:00,30.65
24/05/2019 15:30:00,37.27
31/05/2019 15:30:00,37.22
07/06/2019 15:30:00,36.1
14/06/2019 15:30:00,36.93
21/06/2019 15:30:00,37.17
28/06/2019 15:30:00,37.5
05/07/2019 15:30:00,36.13
12/07/2019 15:30:00,35.35
19/07/2019 15:30:00,32.85
26/07/2019 15:30:00,32.88
02/08/2019 15:30:00,31.78
09/08/2019 15:30:00,32.55
16/08/2019 15:30:00,32.03
23/08/2019 15:30:00,33.3
30/08/2019 15:30:00,34.3
06/09/2019 15:30:00,36.35
13/09/2019 15:30:00,36.22
20/09/2019 15:30:00,36.03
27/09/2019 15:30:00,36.05
04/10/2019 15:30:00,34.98
11/10/2019 15:30:00,35.02
18/10/2019 15:30:00,38.85
25/10/2019 19:00:00,38.9
01/11/2019 15:30:00,40.13
08/11/2019 15:30:00,36.48
15/11/2019 15:30:00,37.08
22/11/2019 15:30:00,36.48
29/11/2019 15:30:00,34.37
06/12/2019 15:30:00,34.22
13/12/2019 15:30:00,33.33
20/12/2019 15:30:00,32.93
27/12/2019 15:30:00,33.23
03/01/2020 15:30:00,33.65
10/01/2020 15:30:00,32.4
17/01/2020 15:30:00,36.2
24/01/2020 15:30:00,33.95
01/02/2020 17:00:00,28.12
07/02/2020 15:30:00,29.18
14/02/2020 15:30:00,27.68
20/02/2020 15:30:00,28.85
28/02/2020 15:30:00,24.65
06/03/2020 15:30:00,23.83
13/03/2020 15:30:00,23.3
20/03/2020 15:30:00,23.77
27/03/2020 15:30:00,24.38
03/04/2020 15:30:00,23.32
09/04/2020 15:30:00,23.38
17/04/2020 15:30:00,23.77
24/04/2020 15:30:00,24.85
30/04/2020 15:30:00,24.03
08/05/2020 15:30:00,19.9
15/05/2020 15:30:00,22.58
22/05/2020 15:30:00,21.02
29/05/2020 15:30:00,23.07
05/06/2020 15:30:00,24.65
12/06/2020 15:30:00,23.97
19/06/2020 15:30:00,26.68
26/06/2020 15:30:00,28.43
03/07/2020 15:30:00,32.4
10/07/2020 15:30:00,33.23
17/07/2020 15:30:00,32.67
24/07/2020 15:30:00,34.05
31/07/2020 15:30:00,31.95
07/08/2020 15:30:00,33.07
14/08/2020 15:30:00,37.72
21/08/2020 15:30:00,37.37
28/08/2020 15:30:00,37.35
04/09/2020 15:30:00,35.47
11/09/2020 15:30:00,34.08
18/09/2020 15:30:00,34.63
25/09/2020 15:30:00,31.1
01/10/2020 15:30:00,32.03
09/10/2020 15:30:00,30.93
16/10/2020 15:30:00,30.33
23/10/2020 15:30:00,30.87
30/10/2020 15:30:00,29
06/11/2020 15:30:00,30.82
20/11/2020 15:30:00,36.12
27/11/2020 15:30:00,37.03
04/12/2020 15:30:00,38.58
11/12/2020 15:30:00,38.22
18/12/2020 15:30:00,40.42
24/12/2020 15:30:00,38.3
01/01/2021 15:30:00,42.13
08/01/2021 15:30:00,44.03
15/01/2021 15:30:00,44.48
22/01/2021 15:30:00,44.12
29/01/2021 15:30:00,43.35
05/02/2021 15:30:00,46.73
12/02/2021 15:30:00,45.42
19/02/2021 15:30:00,45.13
26/02/2021 15:30:00,45.7
05/03/2021 15:30:00,49
12/03/2021 15:30:00,46.68
19/03/2021 15:30:00,42.65
26/03/2021 15:30:00,40.8
01/04/2021 15:30:00,42.03
09/04/2021 15:30:00,43.3
16/04/2021 15:30:00,42.67
23/04/2021 15:30:00,42.3
30/04/2021 15:30:00,43.92
07/05/2021 15:30:00,45.97
14/05/2021 15:30:00,47.78
21/05/2021 15:30:00,52.53
28/05/2021 15:30:00,48.28
04/06/2021 15:30:00,50.93
11/06/2021 15:30:00,51.35
18/06/2021 15:30:00,48.73
25/06/2021 15:30:00,58.33
02/07/2021 15:30:00,60.22
09/07/2021 15:30:00,60.28
16/07/2021 15:30:00,59.88
23/07/2021 15:30:00,60.88
30/07/2021 15:30:00,61.55
06/08/2021 15:30:00,58.47
13/08/2021 15:30:00,58.17
20/08/2021 15:30:00,57.02
27/08/2021 15:30:00,61.77
03/09/2021 15:30:00,66.2
09/09/2021 15:30:00,65.68
17/09/2021 15:30:00,68.43
24/09/2021 15:30:00,68.5
01/10/2021 15:30:00,67.25
08/10/2021 15:30:00,66.72
14/10/2021 15:30:00,70.18
22/10/2021 15:30:00,67.15
29/10/2021 15:30:00,68.95
04/11/2021 19:15:00,67.28
12/11/2021 15:30:00,74.53
18/11/2021 15:30:00,69.62
26/11/2021 15:30:00,66.07
03/12/2021 15:30:00,68.88
10/12/2021 15:30:00,68.52
17/12/2021 15:30:00,67.1
24/12/2021 15:30:00,68.02
31/12/2021 15:30:00,69.98
07/01/2022 15:30:00,69.35
14/01/2022 15:30:00,73.37
21/01/2022 15:30:00,68.98
28/01/2022 15:30:00,69.03
04/02/2022 15:30:00,68.27
11/02/2022 15:30:00,66.78
18/02/2022 15:30:00,66.67
25/02/2022 15:30:00,66.72
04/03/2022 15:30:00,71.63
11/03/2022 15:30:00,71.6
17/03/2022 15:30:00,69.8
25/03/2022 15:30:00,68.67
01/04/2022 15:30:00,71.7
08/04/2022 15:30:00,79.87
13/04/2022 15:30:00,82.37
22/04/2022 15:30:00,83.88
29/04/2022 15:30:00,79.52
06/05/2022 15:30:00,76.05
13/05/2022 15:30:00,72.92
20/05/2022 15:30:00,78.32
27/05/2022 15:30:00,76.97
03/06/2022 15:30:00,80.75
10/06/2022 15:30:00,82.23
17/06/2022 15:30:00,78.23
24/06/2022 15:30:00,77.83
01/07/2022 15:30:00,76.6
08/07/2022 15:30:00,78.67
15/07/2022 15:30:00,81.83
22/07/2022 15:30:00,88.93
29/07/2022 15:30:00,91.73
05/08/2022 15:30:00,92.05
12/08/2022 15:30:00,97.03
19/08/2022 15:30:00,95.03
26/08/2022 15:30:00,101.78
02/09/2022 15:30:00,108.18
09/09/2022 15:30:00,109.38
16/09/2022 15:30:00,111
23/09/2022 15:30:00,106.65
30/09/2022 15:30:00,100.95
07/10/2022 15:30:00,106.25
14/10/2022 15:30:00,100.8
21/10/2022 15:30:00,103.55
28/10/2022 15:30:00,105.35
04/11/2022 15:30:00,108.95
11/11/2022 15:30:00,107.3
18/11/2022 15:30:00,107.35
25/11/2022 15:30:00,107.15
02/12/2022 15:30:00,106.15
09/12/2022 15:30:00,105.8
16/12/2022 15:30:00,99.45
23/12/2022 15:30:00,96.55
30/12/2022 15:30:00,99.9
06/01/2023 15:30:00,98.95
13/01/2023 15:30:00,99.95
20/01/2023 15:30:00,101.8
27/01/2023 15:30:00,94.3
03/02/2023 15:30:00,93.85
10/02/2023 15:30:00,96.25
17/02/2023 15:30:00,96.45
24/02/2023 15:30:00,95.35
03/03/2023 15:30:00,95.85
10/03/2023 15:30:00,94.9
17/03/2023 15:30:00,93.4
24/03/2023 15:30:00,91.55
31/03/2023 15:30:00,97.55
06/04/2023 15:30:00,98.75
13/04/2023 15:30:00,100.9
21/04/2023 15:30:00,102.8
28/04/2023 15:30:00,103.3
05/05/2023 15:30:00,106.3
12/05/2023 15:30:00,107.3
19/05/2023 15:30:00,107
26/05/2023 15:30:00,110.7
02/06/2023 15:30:00,113.3
09/06/2023 15:30:00,120.35
16/06/2023 15:30:00,125.2
23/06/2023 15:30:00,120.05
30/06/2023 15:30:00,125.75
07/07/2023 15:30:00,124.05
14/07/2023 15:30:00,127.15
21/07/2023 15:30:00,124.95
28/07/2023 15:30:00,130.15
04/08/2023 15:30:00,127.6
11/08/2023 15:30:00,132.05
18/08/2023 15:30:00,127.15
25/08/2023 15:30:00,133.4
01/09/2023 15:30:00,137.85
08/09/2023 15:30:00,143.3
15/09/2023 15:30:00,135.7
22/09/2023 15:30:00,136.05
29/09/2023 15:30:00,138.3
06/10/2023 15:30:00,139
13/10/2023 15:30:00,137.45
20/10/2023 15:30:00,134.2
27/10/2023 15:30:00,132.2
03/11/2023 15:30:00,135.95
10/11/2023 15:30:00,138.8
17/11/2023 15:30:00,146.1
24/11/2023 15:30:00,140.35
01/12/2023 15:30:00,147.45
08/12/2023 15:30:00,158.75
15/12/2023 15:30:00,169.05
22/12/2023 15:30:00,174.8
29/12/2023 15:30:00,184.2
05/01/2024 15:30:00,185.95
12/01/2024 15:30:00,183.5
25/01/2024 15:30:00,189.7
02/02/2024 15:30:00,184.6
09/02/2024 15:30:00,180.65
16/02/2024 15:30:00,188.3
23/02/2024 15:30:00,205.3
01/03/2024 15:30:00,215.2
07/03/2024 15:30:00,215.2
15/03/2024 15:30:00,188.85
22/03/2024 15:30:00,197.5
28/03/2024 15:30:00,201.5
05/04/2024 15:30:00,224.5
12/04/2024 15:30:00,233.5
19/04/2024 15:30:00,233.3
26/04/2024 15:30:00,238.95
03/05/2024 15:30:00,234.1
10/05/2024 15:30:00,227.1
24/05/2024 15:30:00,297.2
31/05/2024 15:30:00,295.95
07/06/2024 15:30:00,283.2
14/06/2024 15:30:00,309.6
21/06/2024 15:30:00,304.95
28/06/2024 15:30:00,305.9
05/07/2024 15:30:00,324.05
12/07/2024 15:30:00,333.1
19/07/2024 15:30:00,306.3
26/07/2024 15:30:00,309.9
02/08/2024 15:30:00,302.95
09/08/2024 15:30:00,302.2
16/08/2024 15:30:00,303.3
23/08/2024 15:30:00,306
30/08/2024 15:30:00,299.3
06/09/2024 15:30:00,283.6
13/09/2024 15:30:00,289.95
20/09/2024 15:30:00,277.35
27/09/2024 15:30:00,293.45
04/10/2024 15:30:00,277.2
11/10/2024 15:30:00,285.9
18/10/2024 15:30:00,287.15
25/10/2024 15:30:00,272.35
08/11/2024 15:30:00,297.75
14/11/2024 15:30:00,280.95
22/11/2024 15:30:00,280.85
29/11/2024 15:30:00,308
06/12/2024 15:30:00,313.75
13/12/2024 15:30:00,315.65
20/12/2024 15:30:00,290.85
27/12/2024 15:30:00,292.05
03/01/2025 15:30:00,291.95
10/01/2025 15:30:00,271
17/01/2025 15:30:00,282.15
24/01/2025 15:30:00,270.15
07/02/2025 15:30:00,277.05
14/02/2025 15:30:00,250.35
21/02/2025 15:30:00,256.1
28/02/2025 15:30:00,246.25
07/03/2025 15:30:00,276.99
13/03/2025 15:30:00,280.07
