Date,Close
02/01/2015 15:30:00,83.35
09/01/2015 15:30:00,79.8
16/01/2015 15:30:00,82.7
23/01/2015 15:30:00,88.85
30/01/2015 15:30:00,90.5
06/02/2015 15:30:00,82.1
13/02/2015 15:30:00,84.4
20/02/2015 15:30:00,85.95
05/03/2015 15:30:00,85.3
13/03/2015 15:30:00,79.7
20/03/2015 15:30:00,78.95
27/03/2015 15:30:00,74.9
01/04/2015 15:30:00,77.5
10/04/2015 15:30:00,78.9
17/04/2015 15:30:00,80.45
24/04/2015 15:30:00,78.1
30/04/2015 15:30:00,75.8
08/05/2015 15:30:00,73.2
15/05/2015 15:30:00,73.0
22/05/2015 15:30:00,75.95
29/05/2015 15:30:00,74.55
05/06/2015 15:30:00,70.65
12/06/2015 15:30:00,72.65
19/06/2015 15:30:00,72.3
26/06/2015 15:30:00,73.85
03/07/2015 15:30:00,74.3
10/07/2015 15:30:00,71.5
17/07/2015 15:30:00,75.9
24/07/2015 15:30:00,71.8
31/07/2015 15:30:00,68.45
07/08/2015 15:30:00,69.1
14/08/2015 15:30:00,69.7
21/08/2015 15:30:00,68.0
28/08/2015 15:30:00,61.05
04/09/2015 15:30:00,56.55
11/09/2015 15:30:00,59.55
18/09/2015 15:30:00,64.3
24/09/2015 15:30:00,65.05
01/10/2015 15:30:00,65.85
09/10/2015 15:30:00,69.7
16/10/2015 15:30:00,69.8
23/10/2015 15:30:00,70.4
30/10/2015 15:30:00,68.85
06/11/2015 15:30:00,67.55
13/11/2015 15:30:00,68.3
20/11/2015 15:30:00,66.65
27/11/2015 15:30:00,66.25
04/12/2015 15:30:00,64.2
11/12/2015 15:30:00,61.85
18/12/2015 15:30:00,65.0
24/12/2015 15:30:00,66.4
01/01/2016 15:30:00,68.95
08/01/2016 15:30:00,68.7
15/01/2016 15:30:00,61.75
22/01/2016 15:30:00,61.75
29/01/2016 15:30:00,60.1
05/02/2016 15:30:00,60.25
12/02/2016 15:30:00,56.5
19/02/2016 15:30:00,58.8
26/02/2016 15:30:00,57.55
04/03/2016 15:30:00,59.25
11/03/2016 15:30:00,59.0
18/03/2016 15:30:00,58.5
23/03/2016 15:30:00,62.65
01/04/2016 15:30:00,65.2
08/04/2016 15:30:00,65.8
13/04/2016 15:30:00,70.0
22/04/2016 15:30:00,69.95
29/04/2016 15:30:00,70.5
06/05/2016 15:30:00,72.2
13/05/2016 15:30:00,70.35
20/05/2016 15:30:00,69.4
27/05/2016 15:30:00,72.6
03/06/2016 15:30:00,73.9
10/06/2016 15:30:00,76.2
17/06/2016 15:30:00,73.7
24/06/2016 15:30:00,72.7
01/07/2016 15:30:00,74.35
08/07/2016 15:30:00,73.2
15/07/2016 15:30:00,71.65
22/07/2016 15:30:00,72.05
29/07/2016 15:30:00,72.0
05/08/2016 15:30:00,71.1
12/08/2016 15:30:00,75.2
19/08/2016 15:30:00,78.05
26/08/2016 15:30:00,75.75
02/09/2016 15:30:00,79.0
09/09/2016 15:30:00,77.2
16/09/2016 15:30:00,75.45
23/09/2016 15:30:00,75.6
30/09/2016 15:30:00,75.4
07/10/2016 15:30:00,80.7
14/10/2016 15:30:00,78.4
21/10/2016 15:30:00,83.6
28/10/2016 15:30:00,78.3
04/11/2016 15:30:00,74.6
11/11/2016 15:30:00,72.1
18/11/2016 15:30:00,70.05
25/11/2016 15:30:00,70.05
02/12/2016 15:30:00,73.45
09/12/2016 15:30:00,77.05
16/12/2016 15:30:00,76.6
23/12/2016 15:30:00,73.95
30/12/2016 15:30:00,75.9
06/01/2017 15:30:00,77.1
13/01/2017 15:30:00,79.3
20/01/2017 15:30:00,77.55
27/01/2017 15:30:00,81.0
03/02/2017 15:30:00,80.65
10/02/2017 15:30:00,81.6
17/02/2017 15:30:00,84.1
23/02/2017 15:30:00,83.45
03/03/2017 15:30:00,81.9
10/03/2017 15:30:00,81.95
17/03/2017 15:30:00,86.35
24/03/2017 15:30:00,86.55
31/03/2017 15:30:00,90.35
