Date,Close
02/01/2015 15:30:00,232.8
09/01/2015 15:30:00,234.0
16/01/2015 15:30:00,231.4
23/01/2015 15:30:00,232.53
30/01/2015 15:30:00,234.23
06/02/2015 15:30:00,234.0
13/02/2015 15:30:00,226.37
20/02/2015 15:30:00,220.47
05/03/2015 15:30:00,213.3
13/03/2015 15:30:00,209.27
20/03/2015 15:30:00,207.57
27/03/2015 15:30:00,203.3
01/04/2015 15:30:00,204.3
10/04/2015 15:30:00,206.5
17/04/2015 15:30:00,220.0
24/04/2015 15:30:00,211.23
30/04/2015 15:30:00,202.67
08/05/2015 15:30:00,210.33
15/05/2015 15:30:00,212.6
22/05/2015 15:30:00,215.37
29/05/2015 15:30:00,219.9
05/06/2015 15:30:00,205.47
12/06/2015 15:30:00,200.27
19/06/2015 15:30:00,212.77
26/06/2015 15:30:00,208.8
03/07/2015 15:30:00,206.13
10/07/2015 15:30:00,195.93
17/07/2015 15:30:00,195.2
24/07/2015 15:30:00,188.57
31/07/2015 15:30:00,181.8
07/08/2015 15:30:00,188.57
14/08/2015 15:30:00,180.27
21/08/2015 15:30:00,170.63
28/08/2015 15:30:00,162.43
04/09/2015 15:30:00,150.37
11/09/2015 15:30:00,152.23
18/09/2015 15:30:00,159.47
24/09/2015 15:30:00,151.67
01/10/2015 15:30:00,154.9
09/10/2015 15:30:00,175.77
16/10/2015 15:30:00,176.0
23/10/2015 15:30:00,171.53
30/10/2015 15:30:00,164.63
06/11/2015 15:30:00,167.63
13/11/2015 15:30:00,152.6
20/11/2015 15:30:00,156.03
27/11/2015 15:30:00,156.93
04/12/2015 15:30:00,151.47
11/12/2015 15:30:00,143.57
18/12/2015 15:30:00,148.83
24/12/2015 15:30:00,155.9
01/01/2016 15:30:00,161.67
08/01/2016 15:30:00,153.43
15/01/2016 15:30:00,146.3
22/01/2016 15:30:00,144.17
29/01/2016 15:30:00,150.83
05/02/2016 15:30:00,146.63
19/02/2016 15:30:00,140.77
26/02/2016 15:30:00,144.03
04/03/2016 15:30:00,133.8
11/03/2016 15:30:00,136.73
18/03/2016 15:30:00,143.07
23/03/2016 15:30:00,143.07
01/04/2016 15:30:00,139.2
08/04/2016 15:30:00,137.43
13/04/2016 15:30:00,142.23
22/04/2016 15:30:00,144.07
29/04/2016 15:30:00,144.83
06/05/2016 15:30:00,138.97
13/05/2016 15:30:00,135.83
20/05/2016 15:30:00,142.07
27/05/2016 15:30:00,142.0
03/06/2016 15:30:00,141.23
10/06/2016 15:30:00,145.47
17/06/2016 15:30:00,140.5
24/06/2016 15:30:00,139.6
01/07/2016 15:30:00,150.0
08/07/2016 15:30:00,148.87
15/07/2016 15:30:00,153.5
22/07/2016 15:30:00,148.3
29/07/2016 15:30:00,146.73
05/08/2016 15:30:00,150.63
12/08/2016 15:30:00,155.73
19/08/2016 15:30:00,161.07
26/08/2016 15:30:00,158.93
02/09/2016 15:30:00,159.17
09/09/2016 15:30:00,169.97
16/09/2016 15:30:00,166.87
23/09/2016 15:30:00,173.7
30/09/2016 15:30:00,171.1
07/10/2016 15:30:00,178.23
14/10/2016 15:30:00,184.7
21/10/2016 15:30:00,186.53
28/10/2016 15:30:00,191.27
04/11/2016 15:30:00,179.67
11/11/2016 15:30:00,182.3
18/11/2016 15:30:00,183.4
25/11/2016 15:30:00,184.97
02/12/2016 15:30:00,194.17
09/12/2016 15:30:00,204.53
16/12/2016 15:30:00,201.7
23/12/2016 15:30:00,192.95
30/12/2016 15:30:00,191.35
06/01/2017 15:30:00,202.55
13/01/2017 15:30:00,201.3
20/01/2017 15:30:00,197.3
27/01/2017 15:30:00,204.5
03/02/2017 15:30:00,200.95
10/02/2017 15:30:00,193.65
17/02/2017 15:30:00,194.4
23/02/2017 15:30:00,196.0
03/03/2017 15:30:00,193.05
10/03/2017 15:30:00,191.6
17/03/2017 15:30:00,190.0
24/03/2017 15:30:00,191.9
31/03/2017 15:30:00,185.0
07/04/2017 15:30:00,186.4
13/04/2017 15:30:00,184.8
21/04/2017 15:30:00,180.25
28/04/2017 15:30:00,186.55
05/05/2017 15:30:00,183.8
12/05/2017 15:30:00,184.85
19/05/2017 15:30:00,180.05
26/05/2017 15:30:00,175.75
02/06/2017 15:30:00,174.0
09/06/2017 15:30:00,169.2
16/06/2017 15:30:00,167.15
23/06/2017 15:30:00,158.1
30/06/2017 15:30:00,157.3
07/07/2017 15:30:00,159.6
14/07/2017 15:30:00,158.35
21/07/2017 15:30:00,164.35
28/07/2017 15:30:00,164.75
04/08/2017 15:30:00,166.4
11/08/2017 15:30:00,159.65
18/08/2017 15:30:00,160.9
24/08/2017 15:30:00,159.45
01/09/2017 15:30:00,159.95
08/09/2017 15:30:00,161.85
15/09/2017 15:30:00,166.75
22/09/2017 15:30:00,164.45
29/09/2017 15:30:00,170.95
06/10/2017 15:30:00,173.85
13/10/2017 15:30:00,169.65
19/10/2017 15:30:00,172.15
27/10/2017 15:30:00,184.0
03/11/2017 15:30:00,191.85
10/11/2017 15:30:00,191.1
17/11/2017 15:30:00,177.6
24/11/2017 15:30:00,181.0
01/12/2017 15:30:00,179.65
08/12/2017 15:30:00,180.25
15/12/2017 15:30:00,183.0
22/12/2017 15:30:00,193.4
29/12/2017 15:30:00,195.2
05/01/2018 15:30:00,198.45
12/01/2018 15:30:00,200.75
19/01/2018 15:30:00,193.7
25/01/2018 15:30:00,208.5
02/02/2018 15:30:00,192.7
09/02/2018 15:30:00,187.35
16/02/2018 15:30:00,186.9
23/02/2018 15:30:00,189.8
01/03/2018 15:30:00,189.7
09/03/2018 15:30:00,179.9
16/03/2018 15:30:00,177.15
23/03/2018 15:30:00,177.4
28/03/2018 15:30:00,177.8
06/04/2018 15:30:00,176.95
13/04/2018 15:30:00,182.5
20/04/2018 15:30:00,182.35
27/04/2018 15:30:00,180.7
04/05/2018 15:30:00,180.25
11/05/2018 15:30:00,187.5
18/05/2018 15:30:00,185.05
25/05/2018 15:30:00,175.45
01/06/2018 15:30:00,173.2
08/06/2018 15:30:00,173.7
15/06/2018 15:30:00,165.45
22/06/2018 15:30:00,159.55
29/06/2018 15:30:00,158.4
06/07/2018 15:30:00,155.45
13/07/2018 15:30:00,154.1
20/07/2018 15:30:00,157.95
27/07/2018 15:30:00,161.3
03/08/2018 15:30:00,166.8
10/08/2018 15:30:00,169.25
17/08/2018 15:30:00,163.05
24/08/2018 15:30:00,174.75
31/08/2018 15:30:00,180.05
07/09/2018 15:30:00,171.9
14/09/2018 15:30:00,172.55
21/09/2018 15:30:00,180.4
28/09/2018 15:30:00,177.2
05/10/2018 15:30:00,147.05
12/10/2018 15:30:00,157.4
19/10/2018 15:30:00,160.45
26/10/2018 15:30:00,151.8
02/11/2018 15:30:00,157.35
09/11/2018 15:30:00,156.4
16/11/2018 15:30:00,156.35
22/11/2018 15:30:00,152.25
30/11/2018 15:30:00,140.3
07/12/2018 15:30:00,139.4
14/12/2018 15:30:00,146.85
21/12/2018 15:30:00,148.5
28/12/2018 15:30:00,150.5
04/01/2019 15:30:00,145.7
11/01/2019 15:30:00,144.65
18/01/2019 15:30:00,146.75
25/01/2019 15:30:00,142.0
01/02/2019 15:30:00,141.8
08/02/2019 15:30:00,144.15
15/02/2019 15:30:00,135.0
22/02/2019 15:30:00,148.6
01/03/2019 15:30:00,149.1
08/03/2019 15:30:00,150.4
15/03/2019 15:30:00,156.0
22/03/2019 15:30:00,152.35
29/03/2019 15:30:00,159.75
05/04/2019 15:30:00,156.55
12/04/2019 15:30:00,157.6
18/04/2019 15:30:00,160.6
26/04/2019 15:30:00,168.4
03/05/2019 15:30:00,170.25
10/05/2019 15:30:00,166.3
17/05/2019 15:30:00,167.35
24/05/2019 15:30:00,174.4
31/05/2019 15:30:00,171.95
07/06/2019 15:30:00,167.5
14/06/2019 15:30:00,169.3
21/06/2019 15:30:00,170.95
28/06/2019 15:30:00,167.75
05/07/2019 15:30:00,161.5
12/07/2019 15:30:00,149.7
19/07/2019 15:30:00,143.9
26/07/2019 15:30:00,141.9
02/08/2019 15:30:00,134.35
09/08/2019 15:30:00,130.95
16/08/2019 15:30:00,127.9
23/08/2019 15:30:00,122.25
30/08/2019 15:30:00,121.2
06/09/2019 15:30:00,127.95
13/09/2019 15:30:00,128.85
20/09/2019 15:30:00,133.6
27/09/2019 15:30:00,131.5
04/10/2019 15:30:00,129.55
11/10/2019 15:30:00,129.0
18/10/2019 15:30:00,143.5
25/10/2019 15:30:00,139.55
01/11/2019 15:30:00,144.15
08/11/2019 15:30:00,138.3
15/11/2019 15:30:00,135.55
22/11/2019 15:30:00,133.85
29/11/2019 15:30:00,131.75
06/12/2019 15:30:00,126.55
13/12/2019 15:30:00,126.5
20/12/2019 15:30:00,125.15
27/12/2019 15:30:00,128.4
03/01/2020 15:30:00,128.45
10/01/2020 15:30:00,124.15
17/01/2020 15:30:00,125.4
24/01/2020 15:30:00,118.35
01/02/2020 15:30:00,104.15
07/02/2020 15:30:00,109.25
14/02/2020 15:30:00,103.3
20/02/2020 15:30:00,102.8
28/02/2020 15:30:00,91.95
06/03/2020 15:30:00,88.5
13/03/2020 15:30:00,65.9
20/03/2020 15:30:00,72.35
27/03/2020 15:30:00,64.45
03/04/2020 15:30:00,69.85
09/04/2020 15:30:00,77.3
17/04/2020 15:30:00,76.3
24/04/2020 15:30:00,67.6
30/04/2020 15:30:00,79.9
08/05/2020 15:30:00,76.0
15/05/2020 15:30:00,76.15
22/05/2020 15:30:00,76.15
29/05/2020 15:30:00,83.2
05/06/2020 15:30:00,86.95
12/06/2020 15:30:00,83.9
19/06/2020 15:30:00,85.75
26/06/2020 15:30:00,84.15
03/07/2020 15:30:00,82.4
10/07/2020 15:30:00,78.55
17/07/2020 15:30:00,80.35
24/07/2020 15:30:00,81.0
31/07/2020 15:30:00,78.3
07/08/2020 15:30:00,78.65
14/08/2020 15:30:00,77.1
21/08/2020 15:30:00,81.05
28/08/2020 15:30:00,80.35
04/09/2020 15:30:00,77.9
11/09/2020 15:30:00,73.3
18/09/2020 15:30:00,74.3
25/09/2020 15:30:00,68.9
01/10/2020 15:30:00,69.15
09/10/2020 15:30:00,70.3
16/10/2020 15:30:00,67.25
23/10/2020 15:30:00,69.0
30/10/2020 15:30:00,64.9
06/11/2020 15:30:00,68.0
20/11/2020 15:30:00,71.65
27/11/2020 15:30:00,78.5
04/12/2020 15:30:00,89.85
11/12/2020 15:30:00,96.8
18/12/2020 15:30:00,99.0
24/12/2020 15:30:00,93.15
01/01/2021 15:30:00,93.2
08/01/2021 15:30:00,100.65
15/01/2021 15:30:00,101.4
22/01/2021 15:30:00,92.75
29/01/2021 15:30:00,88.3
05/02/2021 15:30:00,97.65
12/02/2021 15:30:00,97.0
19/02/2021 15:30:00,105.1
26/02/2021 15:30:00,111.0
05/03/2021 15:30:00,114.95
12/03/2021 15:30:00,115.05
19/03/2021 15:30:00,110.5
26/03/2021 15:30:00,102.4
01/04/2021 15:30:00,104.35
09/04/2021 15:30:00,103.8
16/04/2021 15:30:00,107.3
23/04/2021 15:30:00,102.4
30/04/2021 15:30:00,108.15
07/05/2021 15:30:00,111.45
14/05/2021 15:30:00,112.95
21/05/2021 15:30:00,112.75
28/05/2021 15:30:00,112.35
04/06/2021 15:30:00,125.45
11/06/2021 15:30:00,123.55
18/06/2021 15:30:00,120.25
25/06/2021 15:30:00,120.9
02/07/2021 15:30:00,118.45
09/07/2021 15:30:00,117.9
16/07/2021 15:30:00,116.8
23/07/2021 15:30:00,115.3
30/07/2021 15:30:00,115.3
06/08/2021 15:30:00,116.65
13/08/2021 15:30:00,116.1
20/08/2021 15:30:00,110.2
27/08/2021 15:30:00,116.65
03/09/2021 15:30:00,123.1
09/09/2021 15:30:00,122.15
17/09/2021 15:30:00,127.75
24/09/2021 15:30:00,136.1
01/10/2021 15:30:00,146.25
08/10/2021 15:30:00,160.95
14/10/2021 15:30:00,159.05
