Date,Close
22/09/2017 15:30:00,531.93
29/09/2017 15:30:00,529.75
06/10/2017 15:30:00,535.44
13/10/2017 15:30:00,546.81
19/10/2017 15:30:00,527.6
27/10/2017 15:30:00,547.46
03/11/2017 15:30:00,537.67
10/11/2017 15:30:00,539.06
17/11/2017 15:30:00,578.81
24/11/2017 15:30:00,647.02
01/12/2017 15:30:00,680.46
08/12/2017 15:30:00,704.37
15/12/2017 15:30:00,639.06
22/12/2017 15:30:00,807.41
29/12/2017 15:30:00,838.19
05/01/2018 15:30:00,813.64
12/01/2018 15:30:00,768.93
19/01/2018 15:30:00,766.03
25/01/2018 15:30:00,762.73
02/02/2018 15:30:00,737.55
09/02/2018 15:30:00,691.66
16/02/2018 15:30:00,643.03
23/02/2018 15:30:00,657.09
01/03/2018 15:30:00,708.69
09/03/2018 15:30:00,690.35
16/03/2018 15:30:00,689.51
23/03/2018 15:30:00,640.86
28/03/2018 15:30:00,658.21
06/04/2018 15:30:00,709.07
13/04/2018 15:30:00,719.47
20/04/2018 15:30:00,678.93
27/04/2018 15:30:00,692.64
04/05/2018 15:30:00,725.14
11/05/2018 15:30:00,721.77
18/05/2018 15:30:00,710.06
25/05/2018 15:30:00,683.23
01/06/2018 15:30:00,654.44
08/06/2018 15:30:00,639.21
15/06/2018 15:30:00,624.61
22/06/2018 15:30:00,585.39
29/06/2018 15:30:00,586.01
06/07/2018 15:30:00,577.52
13/07/2018 15:30:00,583.39
20/07/2018 15:30:00,560.98
27/07/2018 15:30:00,566.45
03/08/2018 15:30:00,563.24
10/08/2018 15:30:00,500.41
17/08/2018 15:30:00,505.75
24/08/2018 15:30:00,519.06
31/08/2018 15:30:00,601.72
07/09/2018 15:30:00,555.47
14/09/2018 15:30:00,548.63
21/09/2018 15:30:00,530.9
28/09/2018 15:30:00,522.36
05/10/2018 15:30:00,491.04
12/10/2018 15:30:00,485.86
19/10/2018 15:30:00,451.94
26/10/2018 15:30:00,416.85
02/11/2018 15:30:00,428.06
09/11/2018 15:30:00,428.12
16/11/2018 15:30:00,398.82
22/11/2018 15:30:00,411.96
30/11/2018 15:30:00,407.61
07/12/2018 15:30:00,391.46
14/12/2018 15:30:00,392.08
21/12/2018 15:30:00,428.99
28/12/2018 15:30:00,412.42
04/01/2019 15:30:00,408.84
11/01/2019 15:30:00,412.39
18/01/2019 15:30:00,435.18
25/01/2019 15:30:00,449.2
01/02/2019 15:30:00,458.13
08/02/2019 15:30:00,435.99
15/02/2019 15:30:00,432.37
22/02/2019 15:30:00,450.77
01/03/2019 15:30:00,450.41
08/03/2019 15:30:00,494.91
15/03/2019 15:30:00,502.06
22/03/2019 15:30:00,494.18
29/03/2019 15:30:00,470.2
05/04/2019 15:30:00,477.41
12/04/2019 15:30:00,482.17
18/04/2019 15:30:00,466.07
26/04/2019 15:30:00,470.79
03/05/2019 15:30:00,470.58
10/05/2019 15:30:00,455.64
17/05/2019 15:30:00,452.96
24/05/2019 15:30:00,485.37
31/05/2019 15:30:00,489.66
07/06/2019 15:30:00,482.03
14/06/2019 15:30:00,441.66
21/06/2019 15:30:00,442.94
28/06/2019 15:30:00,453.73
05/07/2019 15:30:00,461.44
12/07/2019 15:30:00,443.96
19/07/2019 15:30:00,441.59
26/07/2019 15:30:00,439.56
02/08/2019 15:30:00,392.72
09/08/2019 15:30:00,388.16
16/08/2019 15:30:00,472.98
23/08/2019 15:30:00,464.19
30/08/2019 15:30:00,532.04
06/09/2019 15:30:00,503.34
13/09/2019 15:30:00,504.37
20/09/2019 15:30:00,528.59
27/09/2019 15:30:00,571.44
04/10/2019 15:30:00,600.33
11/10/2019 15:30:00,611.39
18/10/2019 15:30:00,617.04
25/10/2019 15:30:00,596.36
01/11/2019 15:30:00,602.67
08/11/2019 15:30:00,545.82
15/11/2019 15:30:00,656.22
22/11/2019 15:30:00,635.4
29/11/2019 15:30:00,661.49
06/12/2019 15:30:00,690.07
13/12/2019 15:30:00,709.69
20/12/2019 15:30:00,742.35
27/12/2019 15:30:00,781.3
03/01/2020 15:30:00,790.46
10/01/2020 15:30:00,837.78
17/01/2020 15:30:00,833.13
24/01/2020 15:30:00,844.14
01/02/2020 15:30:00,892.0
07/02/2020 15:30:00,919.47
14/02/2020 15:30:00,897.94
20/02/2020 15:30:00,870.44
28/02/2020 15:30:00,765.61
06/03/2020 15:30:00,886.12
13/03/2020 15:30:00,783.97
20/03/2020 15:30:00,714.0
27/03/2020 15:30:00,678.27
03/04/2020 15:30:00,685.87
09/04/2020 15:30:00,767.31
17/04/2020 15:30:00,779.36
24/04/2020 15:30:00,840.48
30/04/2020 15:30:00,914.28
08/05/2020 15:30:00,851.16
15/05/2020 15:30:00,881.27
22/05/2020 15:30:00,868.48
29/05/2020 15:30:00,975.16
05/06/2020 15:30:00,1001.25
12/06/2020 15:30:00,995.14
19/06/2020 15:30:00,1137.45
26/06/2020 15:30:00,1115.72
03/07/2020 15:30:00,1196.68
10/07/2020 15:30:00,1246.02
17/07/2020 15:30:00,1293.85
24/07/2020 15:30:00,1537.35
31/07/2020 15:30:00,1526.74
07/08/2020 15:30:00,1557.31
14/08/2020 15:30:00,1587.88
21/08/2020 15:30:00,1615.77
28/08/2020 15:30:00,1662.6
04/09/2020 15:30:00,1717.3
11/09/2020 15:30:00,1848.0
18/09/2020 15:30:00,1880.11
25/09/2020 15:30:00,1758.68
01/10/2020 15:30:00,1770.04
09/10/2020 15:30:00,1698.07
16/10/2020 15:30:00,1852.34
23/10/2020 15:30:00,1961.84
30/10/2020 15:30:00,1859.86
06/11/2020 15:30:00,2003.01
20/11/2020 15:30:00,2070.79
27/11/2020 15:30:00,2375.97
04/12/2020 15:30:00,2276.43
11/12/2020 15:30:00,2526.12
18/12/2020 15:30:00,2670.54
24/12/2020 15:30:00,2543.6
01/01/2021 15:30:00,2724.38
08/01/2021 15:30:00,3073.81
15/01/2021 15:30:00,2979.49
22/01/2021 15:30:00,2818.51
29/01/2021 15:30:00,2825.5
05/02/2021 15:30:00,3262.03
12/02/2021 15:30:00,3734.62
19/02/2021 15:30:00,3895.85
26/02/2021 15:30:00,3969.78
05/03/2021 15:30:00,3826.18
12/03/2021 15:30:00,4129.33
19/03/2021 15:30:00,4267.25
26/03/2021 15:30:00,3624.6
01/04/2021 15:30:00,3588.05
09/04/2021 15:30:00,3758.65
16/04/2021 15:30:00,3736.35
23/04/2021 15:30:00,3895.55
30/04/2021 15:30:00,4201.8
07/05/2021 15:30:00,3954.75
14/05/2021 15:30:00,3954.0
21/05/2021 15:30:00,3944.85
28/05/2021 15:30:00,3996.65
04/06/2021 15:30:00,4287.25
11/06/2021 15:30:00,4189.5
18/06/2021 15:30:00,4427.15
25/06/2021 15:30:00,4499.1
02/07/2021 15:30:00,4518.85
09/07/2021 15:30:00,4585.65
16/07/2021 15:30:00,4646.3
23/07/2021 15:30:00,4550.4
30/07/2021 15:30:00,4304.6
06/08/2021 15:30:00,4285.25
13/08/2021 15:30:00,4214.25
20/08/2021 15:30:00,4043.3
27/08/2021 15:30:00,4046.25
03/09/2021 15:30:00,4240.2
09/09/2021 15:30:00,4317.2
17/09/2021 15:30:00,4245.1
24/09/2021 15:30:00,4380.05
01/10/2021 15:30:00,4844.6
08/10/2021 15:30:00,5254.1
14/10/2021 15:30:00,5511.3
22/10/2021 15:30:00,5112.05
29/10/2021 15:30:00,4993.55
04/11/2021 15:30:00,5590.5
12/11/2021 15:30:00,5405.85
18/11/2021 15:30:00,5388.45
26/11/2021 15:30:00,5102.5
03/12/2021 15:30:00,5178.65
10/12/2021 15:30:00,5544.45
17/12/2021 15:30:00,5383.55
24/12/2021 15:30:00,5423.4
31/12/2021 15:30:00,5509.55
07/01/2022 15:30:00,5295.05
14/01/2022 15:30:00,5268.35
21/01/2022 15:30:00,4979.25
28/01/2022 15:30:00,4392.0
04/02/2022 15:30:00,4492.55
11/02/2022 15:30:00,4364.55
18/02/2022 15:30:00,4069.6
25/02/2022 15:30:00,4434.15
04/03/2022 15:30:00,4151.65
11/03/2022 15:30:00,4153.95
17/03/2022 15:30:00,4478.6
25/03/2022 15:30:00,4278.2
01/04/2022 15:30:00,4361.0
08/04/2022 15:30:00,4475.75
13/04/2022 15:30:00,4431.85
22/04/2022 15:30:00,4298.6
29/04/2022 15:30:00,4396.25
06/05/2022 15:30:00,3909.6
13/05/2022 15:30:00,3371.4
20/05/2022 15:30:00,3428.15
27/05/2022 15:30:00,3421.15
03/06/2022 15:30:00,3644.45
10/06/2022 15:30:00,3609.25
17/06/2022 15:30:00,3360.3
24/06/2022 15:30:00,3527.35
01/07/2022 15:30:00,3595.7
08/07/2022 15:30:00,3657.9
15/07/2022 15:30:00,3743.1
22/07/2022 15:30:00,3856.65
29/07/2022 15:30:00,3699.9
05/08/2022 15:30:00,3827.3
12/08/2022 15:30:00,3832.3
19/08/2022 15:30:00,3989.95
26/08/2022 15:30:00,4073.4
02/09/2022 15:30:00,4109.3
09/09/2022 15:30:00,4540.05
16/09/2022 15:30:00,4446.7
23/09/2022 15:30:00,4314.35
30/09/2022 15:30:00,4371.6
07/10/2022 15:30:00,4314.55
14/10/2022 15:30:00,4249.05
21/10/2022 15:30:00,4275.0
28/10/2022 15:30:00,4389.15
04/11/2022 15:30:00,4514.45
11/11/2022 15:30:00,4537.5
18/11/2022 15:30:00,4345.9
25/11/2022 15:30:00,4368.3
02/12/2022 15:30:00,4375.15
09/12/2022 15:30:00,4103.9
16/12/2022 15:30:00,4026.95
23/12/2022 15:30:00,3718.05
30/12/2022 15:30:00,3904.6
06/01/2023 15:30:00,3817.45
13/01/2023 15:30:00,3626.55
20/01/2023 15:30:00,3516.0
27/01/2023 15:30:00,2721.8
03/02/2023 15:30:00,2755.45
10/02/2023 15:30:00,2704.55
17/02/2023 15:30:00,2736.3
24/02/2023 15:30:00,2796.95
03/03/2023 15:30:00,2977.85
10/03/2023 15:30:00,2886.9
17/03/2023 15:30:00,2886.8
24/03/2023 15:30:00,2881.4
31/03/2023 15:30:00,2861.3
06/04/2023 15:30:00,2887.45
13/04/2023 15:30:00,2982.55
21/04/2023 15:30:00,2930.4
28/04/2023 15:30:00,2915.3
05/05/2023 15:30:00,2890.55
12/05/2023 15:30:00,2867.55
19/05/2023 15:30:00,3035.35
26/05/2023 15:30:00,3661.2
02/06/2023 15:30:00,3966.15
09/06/2023 15:30:00,4074.4
16/06/2023 15:30:00,4546.6
23/06/2023 15:30:00,4326.2
30/06/2023 15:30:00,4388.6
07/07/2023 15:30:00,4244.0
14/07/2023 15:30:00,4319.75
21/07/2023 15:30:00,4176.4
28/07/2023 15:30:00,4063.6
04/08/2023 15:30:00,4616.25
11/08/2023 15:30:00,4780.55
18/08/2023 15:30:00,4737.8
25/08/2023 15:30:00,4859.75
01/09/2023 15:30:00,5057.25
08/09/2023 15:30:00,5121.2
15/09/2023 15:30:00,5059.0
22/09/2023 15:30:00,4808.4
29/09/2023 15:30:00,5289.25
06/10/2023 15:30:00,5128.75
13/10/2023 15:30:00,5339.95
20/10/2023 15:30:00,5520.9
27/10/2023 15:30:00,5374.75
03/11/2023 15:30:00,5274.2
10/11/2023 15:30:00,5274.9
17/11/2023 15:30:00,5426.85
24/11/2023 15:30:00,5277.85
01/12/2023 15:30:00,5951.65
08/12/2023 15:30:00,5964.9
15/12/2023 15:30:00,6316.9
22/12/2023 15:30:00,6478.35
29/12/2023 15:30:00,6566.75
05/01/2024 15:30:00,6378.4
12/01/2024 15:30:00,6553.95
25/01/2024 15:30:00,5879.45
02/02/2024 15:30:00,6237.8
09/02/2024 15:30:00,6277.9
16/02/2024 15:30:00,6378.1
23/02/2024 15:30:00,6867.5
01/03/2024 15:30:00,7142.95
07/03/2024 15:30:00,7142.95
15/03/2024 15:30:00,6962.0
22/03/2024 15:30:00,7165.15
28/03/2024 15:30:00,7479.25
05/04/2024 15:30:00,7660.5
12/04/2024 15:30:00,7845.4
19/04/2024 15:30:00,7531.95
26/04/2024 15:30:00,8580.15
03/05/2024 15:30:00,8451.65
10/05/2024 15:30:00,8418.55
24/05/2024 15:30:00,9298.2
31/05/2024 15:30:00,9396.35
07/06/2024 15:30:00,9985.1
14/06/2024 15:30:00,11242.85
21/06/2024 15:30:00,11539.1
28/06/2024 15:30:00,11971.3
05/07/2024 15:30:00,12505.95
12/07/2024 15:30:00,12410.0
19/07/2024 15:30:00,11267.2
26/07/2024 15:30:00,11272.6
02/08/2024 15:30:00,11654.55
09/08/2024 15:30:00,11740.45
16/08/2024 15:30:00,12374.9
23/08/2024 15:30:00,13270.55
30/08/2024 15:30:00,13170.95
06/09/2024 15:30:00,12063.85
13/09/2024 15:30:00,13027.65
20/09/2024 15:30:00,13995.6
27/09/2024 15:30:00,14037.65
04/10/2024 15:30:00,13634.0
