Date,Close
02/01/2015 15:30:00,285.8
09/01/2015 15:30:00,289.12
16/01/2015 15:30:00,299.52
23/01/2015 15:30:00,334.89
30/01/2015 15:30:00,350.01
06/02/2015 15:30:00,347.39
13/02/2015 15:30:00,348.05
20/02/2015 15:30:00,340.27
05/03/2015 15:30:00,345.47
13/03/2015 15:30:00,346.51
20/03/2015 15:30:00,328.36
27/03/2015 15:30:00,321.28
01/04/2015 15:30:00,331.68
10/04/2015 15:30:00,361.51
17/04/2015 15:30:00,342.15
24/04/2015 15:30:00,313.98
30/04/2015 15:30:00,315.9
08/05/2015 15:30:00,312.84
15/05/2015 15:30:00,330.39
22/05/2015 15:30:00,336.4
29/05/2015 15:30:00,346.51
05/06/2015 15:30:00,359.15
12/06/2015 15:30:00,344.59
19/06/2015 15:30:00,357.38
26/06/2015 15:30:00,359.01
03/07/2015 15:30:00,371.77
10/07/2015 15:30:00,365.35
17/07/2015 15:30:00,395.85
24/07/2015 15:30:00,400.42
31/07/2015 15:30:00,404.81
07/08/2015 15:30:00,417.86
14/08/2015 15:30:00,415.47
21/08/2015 15:30:00,401.23
28/08/2015 15:30:00,371.88
04/09/2015 15:30:00,370.84
11/09/2015 15:30:00,373.91
18/09/2015 15:30:00,365.09
24/09/2015 15:30:00,372.98
01/10/2015 15:30:00,380.99
09/10/2015 15:30:00,379.44
16/10/2015 15:30:00,389.06

23/10/2015 15:30:00,389.06
30/10/2015 15:30:00,390.35
06/11/2015 15:30:00,392.57
13/11/2015 15:30:00,392.09
20/11/2015 15:30:00,425.24
27/11/2015 15:30:00,398.76
04/12/2015 15:30:00,396.73
11/12/2015 15:30:00,362.18
18/12/2015 15:30:00,368.93
24/12/2015 15:30:00,366.05
01/01/2016 15:30:00,386.37
08/01/2016 15:30:00,361.44
15/01/2016 15:30:00,352.74
22/01/2016 15:30:00,339.06
29/01/2016 15:30:00,365.7
05/02/2016 15:30:00,366.4
19/02/2016 15:30:00,346.25
26/02/2016 15:30:00,327.1
04/03/2016 15:30:00,321.4
11/03/2016 15:30:00,334.25
18/03/2016 15:30:00,333.05
23/03/2016 15:30:00,327.75
01/04/2016 15:30:00,344.9
08/04/2016 15:30:00,341.75
13/04/2016 15:30:00,353.1
22/04/2016 15:30:00,372.35
29/04/2016 15:30:00,365.2
06/05/2016 15:30:00,362.3
13/05/2016 15:30:00,373.75
20/05/2016 15:30:00,368.15
27/05/2016 15:30:00,380.45
03/06/2016 15:30:00,380.6
10/06/2016 15:30:00,442.25
17/06/2016 15:30:00,473.85
24/06/2016 15:30:00,535.25
01/07/2016 15:30:00,529.15
08/07/2016 15:30:00,504.4
15/07/2016 15:30:00,513.4
22/07/2016 15:30:00,555.25
29/07/2016 15:30:00,579.95
05/08/2016 15:30:00,551.6
12/08/2016 15:30:00,507.75
19/08/2016 15:30:00,498.95
26/08/2016 15:30:00,547.65
02/09/2016 15:30:00,572.05
09/09/2016 15:30:00,593.95
16/09/2016 15:30:00,586.45
23/09/2016 15:30:00,565.6
30/09/2016 15:30:00,555.6
07/10/2016 15:30:00,549.35
14/10/2016 15:30:00,553.5
21/10/2016 15:30:00,561.8
28/10/2016 15:30:00,562.8
04/11/2016 15:30:00,542
11/11/2016 15:30:00,558
18/11/2016 15:30:00,524.5
25/11/2016 15:30:00,536.3
02/12/2016 15:30:00,532.85
09/12/2016 15:30:00,542.5
16/12/2016 15:30:00,559.6
23/12/2016 15:30:00,529.2
30/12/2016 15:30:00,548.75
06/01/2017 15:30:00,546.45
13/01/2017 15:30:00,551.2
20/01/2017 15:30:00,562.55
27/01/2017 15:30:00,569.95
03/02/2017 15:30:00,599.2
10/02/2017 15:30:00,622.45
17/02/2017 15:30:00,601.1
23/02/2017 15:30:00,578.25
03/03/2017 15:30:00,561.7
10/03/2017 15:30:00,536.05
17/03/2017 15:30:00,565.75
24/03/2017 15:30:00,575.35
31/03/2017 15:30:00,576.95
07/04/2017 15:30:00,633.4
13/04/2017 15:30:00,655.85
21/04/2017 15:30:00,631.1
28/04/2017 15:30:00,655.9
05/05/2017 15:30:00,618.2
12/05/2017 15:30:00,645.95
19/05/2017 15:30:00,641.2
26/05/2017 15:30:00,562.1
02/06/2017 15:30:00,619.75
09/06/2017 15:30:00,598.65
16/06/2017 15:30:00,606.65
23/06/2017 15:30:00,601.15
30/06/2017 15:30:00,631.1
07/07/2017 15:30:00,594.15
14/07/2017 15:30:00,599.55
21/07/2017 15:30:00,594.25
28/07/2017 15:30:00,604.05
04/08/2017 15:30:00,608.15
11/08/2017 15:30:00,610.75
18/08/2017 15:30:00,596
24/08/2017 15:30:00,601.25
