Date,Close
06/10/2017 15:30:00,696.75
13/10/2017 15:30:00,689.7
19/10/2017 20:00:00,674
27/10/2017 15:30:00,662.2
03/11/2017 15:30:00,642.25
10/11/2017 15:30:00,676.55
17/11/2017 15:30:00,659.55
24/11/2017 15:30:00,655.7
01/12/2017 15:30:00,655.9
08/12/2017 15:30:00,685.7
15/12/2017 15:30:00,689
22/12/2017 15:30:00,702.85
29/12/2017 15:30:00,695.35
05/01/2018 15:30:00,701.95
12/01/2018 15:30:00,701.75
19/01/2018 15:30:00,711.5
25/01/2018 15:30:00,682.05
02/02/2018 15:30:00,718.3
09/02/2018 15:30:00,709.9
16/02/2018 15:30:00,689.25
23/02/2018 15:30:00,675.7
01/03/2018 15:30:00,690
09/03/2018 15:30:00,670.3
16/03/2018 15:30:00,668.45
23/03/2018 15:30:00,664.5
28/03/2018 15:30:00,678.25
06/04/2018 15:30:00,679.65
13/04/2018 15:30:00,711.65
20/04/2018 15:30:00,716.15
27/04/2018 15:30:00,758.85
04/05/2018 15:30:00,702.1
11/05/2018 15:30:00,698.3
18/05/2018 15:30:00,665.2
25/05/2018 15:30:00,683.85
01/06/2018 15:30:00,676
08/06/2018 15:30:00,692.35
15/06/2018 15:30:00,671.8
22/06/2018 15:30:00,685.2
29/06/2018 15:30:00,674.35
06/07/2018 15:30:00,668.05
13/07/2018 15:30:00,661.05
20/07/2018 15:30:00,633.05
27/07/2018 15:30:00,694.05
03/08/2018 15:30:00,689.8
10/08/2018 15:30:00,649.9
17/08/2018 15:30:00,654.95
24/08/2018 15:30:00,660.85
31/08/2018 15:30:00,672.4
07/09/2018 15:30:00,676.1
14/09/2018 15:30:00,670.05
21/09/2018 15:30:00,613.35
28/09/2018 15:30:00,511.6
05/10/2018 15:30:00,558.3
12/10/2018 15:30:00,552.5
19/10/2018 15:30:00,564.15
26/10/2018 15:30:00,570.4
02/11/2018 15:30:00,563.3
09/11/2018 15:30:00,574.85
16/11/2018 15:30:00,577.3
22/11/2018 15:30:00,572.7
30/11/2018 15:30:00,571.4
07/12/2018 15:30:00,562.55
14/12/2018 15:30:00,567
21/12/2018 15:30:00,597.5
28/12/2018 15:30:00,598.8
04/01/2019 15:30:00,602.85
11/01/2019 15:30:00,638.5
18/01/2019 15:30:00,620.2
25/01/2019 15:30:00,619.6
01/02/2019 15:30:00,590.95
08/02/2019 15:30:00,577.55
15/02/2019 15:30:00,568.85
22/02/2019 15:30:00,559.85
01/03/2019 15:30:00,607.9
08/03/2019 15:30:00,587.15
15/03/2019 15:30:00,615.05
22/03/2019 15:30:00,615.5
29/03/2019 15:30:00,583.4
05/04/2019 15:30:00,612.1
12/04/2019 15:30:00,625.2
18/04/2019 15:30:00,614.9
26/04/2019 15:30:00,637.25
03/05/2019 15:30:00,664.15
10/05/2019 15:30:00,642.05
17/05/2019 15:30:00,629.75
24/05/2019 15:30:00,686
31/05/2019 15:30:00,694.25
07/06/2019 15:30:00,698.45
14/06/2019 15:30:00,699.55
21/06/2019 15:30:00,699.95
28/06/2019 15:30:00,723.7
05/07/2019 15:30:00,753.55
12/07/2019 15:30:00,780.7
19/07/2019 15:30:00,744.85
26/07/2019 15:30:00,795.1
02/08/2019 15:30:00,791.65
09/08/2019 15:30:00,801.7
16/08/2019 15:30:00,835.35
23/08/2019 15:30:00,821.25
30/08/2019 15:30:00,838.7
06/09/2019 15:30:00,835.55
13/09/2019 15:30:00,798.3
20/09/2019 15:30:00,816.15
27/09/2019 15:30:00,842.5
04/10/2019 15:30:00,824.25
11/10/2019 15:30:00,839.6
18/10/2019 15:30:00,925.95
25/10/2019 19:00:00,982.15
01/11/2019 15:30:00,997.5
08/11/2019 15:30:00,982.2
15/11/2019 15:30:00,1002.85
22/11/2019 15:30:00,942.65
29/11/2019 15:30:00,960.05
06/12/2019 15:30:00,964.2
13/12/2019 15:30:00,974.9
20/12/2019 15:30:00,992.75
